id,date,detail,category,amount,dr_cr,balance
0,01-11-2024,Initial Balance,--,1000.0,debit,1000.0
1,01-11-2024,Milk,Groceries,22.0,credit,978.0
2,02-11-2024,Bread,Groceries,15.0,credit,963.0
3,03-11-2024,Bus Fare,Transportation,10.0,credit,953.0
4,04-11-2024,Utility Bill,Utilities,120.0,credit,833.0
5,05-11-2024,Coffee,Entertainment,5.0,credit,828.0
6,06-11-2024,Lunch,Miscellaneous,30.0,credit,798.0
7,07-11-2024,Book,Education,20.0,credit,778.0
8,08-11-2024,Gym Membership,Miscellaneous,50.0,credit,728.0
9,09-11-2024,Gift,Clothing,35.0,credit,693.0
10,10-11-2024,Taxi,Transportation,25.0,credit,668.0
11,11-11-2024,Movie,Entertainment,15.0,credit,653.0
12,12-11-2024,Groceries,Groceries,40.0,credit,613.0
13,14-11-2024,Medicine,Miscellaneous,30.0,credit,583.0
14,15-11-2024,Donation,Miscellaneous,25.0,credit,558.0
15,16-11-2024,Dinner,Miscellaneous,45.0,credit,513.0
16,17-11-2024,Train Ticket,Transportation,15.0,credit,498.0
17,18-11-2024,Concert,Entertainment,50.0,credit,448.0
18,19-11-2024,Shampoo,Miscellaneous,15.0,credit,433.0
19,20-11-2024,Parking Fee,Transportation,10.0,credit,423.0
20,21-11-2024,Coffee,Groceries,5.0,credit,418.0
21,22-11-2024,Snacks,Groceries,10.0,credit,408.0
22,23-11-2024,Gym Equipment,Miscellaneous,75.0,credit,333.0
23,24-11-2024,Stationery,Education,10.0,credit,323.0
24,25-11-2024,Restaurant,Groceries,50.0,credit,273.0
25,26-11-2024,Bus Fare,Transportation,10.0,credit,263.0
26,27-11-2024,Magazine,Entertainment,10.0,credit,253.0
27,28-11-2024,Electricity Bill,Utilities,100.0,credit,153.0
28,29-11-2024,Donation,Miscellaneous,15.0,credit,138.0
29,30-11-2024,Dinner,Groceries,20.0,credit,118.0
